id,title,body,type,tags,price,image
1,14k Wire Bloom Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,449,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-wire-bloom-earrings_afcace12-edfb-4c82-aba0-11462409947f.jpg?v=1406749652
2,14k Solid Bloom Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,489,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-solid-bloom-earrings_35415c7b-3053-4247-a017-f60f03ade244.jpg?v=1406749643
3,14k Intertwined Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,529,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-intertwined-earrings_2bcb98e2-ac48-44c8-bf3a-1fddc37e936a.jpg?v=1406749634
4,14k Interlinked Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,White Gold,329,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-interlinked-earrings_f954bffe-d751-48bd-903f-18b5c74e16cd.jpg?v=1406749625
5,14k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,White Gold,619,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-gold-dangling-pendant-earrings_17e71027-81d8-4a49-a455-2e5c205963ee.jpg?v=1406749608
6,14k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,579,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings_d3d4fd54-7016-4f3c-b3be-66aeb5c24d5f.jpg?v=1406749599
7,15k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,580,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings---3_d6c3d6dc-ebd4-480c-be8a-fa7422e672d2.jpg?v=1406749600
8,16k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,581,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings---4_b712d4e6-2484-4bee-96fc-74d462d8ec8d.jpg?v=1406749600
9,17k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,582,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings---2_197e4e51-6b44-4e54-9244-d3666bc5b514.jpg?v=1406749601
10,14k Dangling Obsidian Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,White Gold,829,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-gold-limelight-sequin-motif-earrings_021987b9-2eaf-4a5d-9a23-d65ce13220d8.jpg?v=1406749588
11,14k Bloom Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,579,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-diamond-earrings_5e7739a0-261d-4788-96c9-ef77214aa70e.jpg?v=1406749573
12,18k Interlinked Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,White Gold,329,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-interlinked-earrings.jpg?v=1406732293
13,18k Dangling Obsidian Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,White Gold,829,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-gold-limelight-sequin-motif-earrings.jpg?v=1406732263
14,18k Fluid Lines Necklace,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Necklace,White Gold,749,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-gold-fluid-lines-necklace.jpg?v=1406732178
15,18k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,White Gold,619,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-white-gold-dangling-pendant-earrings.jpg?v=1406732147
16,18k Wire Bloom Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,449,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-wire-bloom-earrings.jpg?v=1406732108
17,18k Solid Bloom Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,489,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-solid-bloom-earrings.jpg?v=1406732079
18,18k Pedal Ring,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Rings,Rose Gold,399,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-rose-ring.jpg?v=1406732033
19,18k Intertwined Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,529,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-intertwined-earrings.jpg?v=1406731987
20,18k Bloom Pendant,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Necklace,Rose Gold,279,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-bloom-pendant.jpg?v=1406731950
21,18k Bloom Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span>Nullam blandit</span></li>
<li><span>Vestibulum euismod</span></li>
<li><span>Nullam venenatis </span></li>
<li><span>Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,579,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-diamond-earrings.jpg?v=1406731906
22,18k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,579,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings.jpg?v=1406731712
23,19k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,580,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings---2.jpg?v=1406731718
24,20k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,581,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings---3.jpg?v=1406731717
25,21k Dangling Pendant Earrings,"<div class=""product-description rte"" itemprop=""description"">Sed in metus nec dui consequat vestibulum. In varius pretium nunc, sed bibendum mauris lacinia non. Praesent vel neque ut ligula porttitor vestibulum ac eu erat. Pellentesque quis turpis odio. Etiam auctor laoreet ligula, vel aliquam urna ornare sed. Praesent laoreet diam vitae lectus molestie pulvinar.</div>
<div class=""product-description rte"" itemprop=""description"">
<ul>
<li><span style=""line-height: 1.5;"">Nullam blandit</span></li>
<li><span style=""line-height: 1.5;"">Vestibulum euismod</span></li>
<li><span style=""line-height: 1.5;"">Nullam venenatis </span></li>
<li><span style=""line-height: 1.5;"">Aenean a magna eros</span></li>
</ul>
</div>",Earrings,Rose Gold,582,https://cdn.shopify.com/s/files/1/0597/2185/products/18k-rose-gold-infinite-link-earrings---4.jpg?v=1406731718
